1, 89.795, 97.95900000000002, 2623,  1
2, 94.117, 94.117, 2660,  2
3, 98.214, 98.214, 2656,  3
4, 85.185, 94.444, 2621,  4
5, 85.416, 95.83300000000001, 2623,  5
6, 96.363, 96.363, 2659,  6
7, 84.444, 97.777, 2649,  7
8, 88.135, 96.61, 2646,  8
9, 94.827, 98.275, 2659,  9
10, 96.296, 96.296, 2664,  10
11, 98.181, 98.181, 2659,  11
12, 98.113, 98.113, 2656,  12
13, 79.591, 89.795, 2649,  13
14, 96.226, 96.226, 2659,  14
15, 98.36, 98.36, 2653,  15
16, 90.56600000000002, 94.339, 2648,  16
17, 93.617, 93.617, 2656,  17
18, 98.039, 98.039, 2663,  18
19, 96.49099999999999, 98.245, 2654,  19
20, 96.428, 96.428, 2664,  20
21, 96.153, 96.153, 2660,  21
22, 86.666, 86.666, 2664,  22
23, 87.755, 95.91800000000002, 2623,  23
24, 81.25, 81.25, 2664,  24
25, 86.792, 96.226, 2652,  25
26, 88.461, 98.076, 2621,  26
27, 90.56600000000002, 92.45200000000001, 2660,  27
28, 87.5, 87.5, 2639,  28
29, 93.548, 93.548, 2649,  29
30, 98.181, 98.181, 2660,  30
31, 98.076, 98.076, 2664,  31
32, 86.956, 86.956, 2668,  32
33, 86.956, 95.65200000000002, 2623,  33
34, 98.039, 98.039, 2647,  34
35, 88.679, 98.113, 2646,  35
36, 87.755, 87.755, 2656,  36
37, 96.153, 96.153, 2658,  37
38, 96.61, 96.61, 2663,  38
39, 96.363, 96.363, 2664,  39
40, 93.617, 93.617, 2664,  40
41, 85.964, 100.0, 2646,  41
42, 93.617, 93.617, 2664,  42
43, 98.305, 98.305, 2659,  43
44, 81.132, 94.339, 2646,  44
45, 84.905, 98.113, 2645,  45
46, 100.0, 100.0, 2666,  46
47, 92.187, 96.875, 2648,  47
48, 88.679, 98.113, 2647,  48
49, 90.384, 96.153, 2623,  49
50, 95.744, 95.744, 2668,  50
51, 98.148, 94.444, 2664,  51
52, 91.666, 95.83300000000001, 2656,  52
53, 93.617, 93.617, 2644,  53
54, 91.48899999999999, 91.48899999999999, 2664,  54
55, 89.583, 89.583, 2626,  55
56, 88.679, 98.113, 2648,  56
57, 85.185, 88.888, 2646,  57
58, 88.0, 86.0, 2645,  58
59, 89.285, 98.214, 2646,  59
60, 96.0, 96.0, 2656,  60
61, 94.444, 94.444, 2656,  61
62, 98.148, 98.148, 2664,  62
63, 90.196, 96.078, 2659,  63
64, 89.473, 92.98200000000001, 2668,  64
65, 93.617, 93.617, 2668,  65
66, 92.59199999999998, 98.148, 2668,  66
67, 97.101, 97.101, 2653,  67
68, 86.274, 98.039, 2644,  68
69, 81.481, 98.148, 2644,  69
70, 96.49099999999999, 100.0, 2656,  70
71, 98.461, 98.461, 2663,  71
72, 98.039, 98.039, 2659,  72
73, 96.296, 96.296, 2668,  73
74, 100.0, 100.0, 2649,  74
75, 100.0, 100.0, 2649,  75
76, 98.181, 98.181, 2664,  76
77, 98.076, 98.076, 2649,  77
78, 90.56600000000002, 100.0, 2659,  78
79, 89.795, 89.795, 2634,  79
80, 93.103, 98.275, 2648,  80
81, 100.0, 100.0, 2630,  81
82, 90.0, 98.0, 2644,  82
83, 96.49099999999999, 96.49099999999999, 2664,  83
84, 98.275, 98.275, 2668,  84
85, 89.583, 89.583, 2623,  85
86, 96.363, 96.363, 2656,  86
87, 84.905, 100.0, 2646,  87
88, 96.153, 96.153, 2656,  88
89, 96.153, 96.153, 2656,  89
90, 96.153, 96.153, 2668,  90
91, 100.0, 100.0, 2659,  91
92, 98.275, 98.275, 2656,  92
93, 84.905, 88.679, 2647,  93
94, 100.0, 100.0, 2656,  94
95, 96.721, 96.721, 2660,  95
96, 92.0, 98.0, 2666,  96
97, 100.0, 100.0, 2660,  97
98, 96.61, 96.61, 2659,  98
99, 85.714, 96.428, 2648,  99
100, 90.384, 96.153, 2644,  100
101, 98.245, 98.245, 2663,  101
102, 89.13, 89.13, 2648,  102
103, 86.0, 98.0, 2631,  103
104, 100.0, 100.0, 2660,  104
105, 94.339, 94.339, 2667,  105
106, 92.727, 100.0, 2668,  106
107, 83.636, 96.363, 2648,  107
108, 89.473, 98.245, 2656,  108
109, 98.484, 98.484, 2658,  109
110, 98.275, 98.275, 2663,  110
111, 100.0, 100.0, 2666,  111
112, 88.235, 98.039, 2649,  112
113, 100.0, 100.0, 2665,  113
114, 90.74, 100.0, 2648,  114
115, 98.039, 98.039, 2656,  115
116, 91.304, 89.13, 2644,  116
117, 96.428, 100.0, 2656,  117
118, 95.65200000000002, 95.65200000000002, 2668,  118
119, 95.161, 95.161, 2664,  119
120, 91.304, 95.65200000000002, 2666,  120
121, 86.666, 96.666, 2647,  121
122, 86.538, 96.153, 2644,  122
123, 86.0, 98.0, 2631,  123
124, 93.333, 93.333, 2668,  124
125, 96.666, 98.333, 2649,  125
126, 89.583, 97.91599999999998, 2646,  126
127, 94.827, 98.275, 2664,  127
128, 85.185, 96.296, 2645,  128
129, 98.214, 98.214, 2658,  129
130, 98.275, 98.275, 2659,  130
131, 96.363, 100.0, 2654,  131
132, 96.296, 96.296, 2659,  132
133, 100.0, 100.0, 2656,  133
134, 98.461, 98.461, 2656,  134
135, 98.181, 98.181, 2653,  135
136, 93.181, 88.636, 2668,  136
137, 87.323, 94.366, 2656,  137
138, 90.909, 98.181, 2623,  138
139, 98.181, 100.0, 2668,  139
140, 89.361, 93.617, 2659,  140
141, 95.0, 95.0, 2649,  141
142, 94.915, 100.0, 2656,  142
143, 90.56600000000002, 98.113, 2666,  143
144, 96.363, 96.363, 2659,  144
145, 82.692, 90.384, 2648,  145
146, 89.795, 100.0, 2649,  146
147, 95.555, 95.555, 2649,  147
148, 98.113, 98.113, 2659,  148
149, 90.0, 100.0, 2644,  149
150, 94.736, 89.473, 2656,  150
151, 89.361, 95.744, 2656,  151
152, 86.538, 92.307, 2646,  152
153, 89.583, 100.0, 2654,  153
154, 88.461, 98.076, 2646,  154
155, 90.384, 98.076, 2656,  155
156, 90.74, 90.74, 2664,  156
157, 98.36, 98.36, 2656,  157
158, 96.666, 96.666, 2656,  158
159, 89.285, 94.642, 2656,  159
160, 98.181, 94.545, 2664,  160
161, 100.0, 100.0, 2664,  161
162, 98.412, 100.0, 2659,  162
163, 100.0, 100.0, 2660,  163
164, 98.214, 98.214, 2659,  164
165, 95.744, 95.744, 2660,  165
166, 98.214, 96.428, 2656,  166
167, 90.697, 90.697, 2623,  167
168, 96.363, 98.181, 2656,  168
169, 98.412, 98.412, 2648,  169
170, 95.555, 95.555, 2668,  170
171, 95.65200000000002, 95.65200000000002, 2668,  171
172, 94.23, 94.23, 2668,  172
173, 90.384, 100.0, 2646,  173
174, 100.0, 100.0, 2656,  174
175, 86.538, 92.307, 2644,  175
176, 100.0, 100.0, 2659,  176
177, 89.473, 96.49099999999999, 2656,  177
178, 88.679, 98.113, 2647,  178
179, 100.0, 100.0, 2649,  179
180, 83.928, 94.642, 2656,  180
181, 88.679, 96.226, 2622,  181
182, 88.524, 88.524, 2665,  182
183, 86.0, 94.0, 2648,  183
184, 96.428, 96.428, 2623,  184
185, 89.795, 89.795, 2656,  185
186, 95.91800000000002, 97.95900000000002, 2668,  186
187, 89.09, 94.545, 2660,  187
188, 100.0, 100.0, 2647,  188
189, 83.018, 88.679, 2648,  189
190, 100.0, 100.0, 2664,  190
191, 87.755, 97.95900000000002, 2623,  191
192, 87.719, 87.719, 2649,  192
193, 95.555, 91.111, 2668,  193
194, 93.617, 93.617, 2668,  194
195, 83.05, 94.915, 2647,  195
