1, 89.795, 97.95900000000002, 62,  1
2, 94.117, 94.117, 207,  2
3, 98.214, 98.214, 187,  3
4, 85.185, 94.444, 46,  4
5, 85.416, 95.83300000000001, 63,  5
6, 96.363, 96.363, 201,  6
7, 84.444, 97.777, 165,  7
8, 88.135, 96.61, 133,  8
9, 94.827, 98.275, 206,  9
10, 96.296, 96.296, 216,  10
11, 98.181, 98.181, 206,  11
12, 98.113, 98.113, 187,  12
13, 79.591, 89.795, 164,  13
14, 96.226, 96.226, 206,  14
15, 98.36, 98.36, 175,  15
16, 90.56600000000002, 94.339, 161,  16
17, 93.617, 93.617, 189,  17
18, 98.039, 98.039, 211,  18
19, 96.49099999999999, 98.245, 179,  19
20, 96.428, 96.428, 215,  20
21, 96.153, 96.153, 209,  21
22, 86.666, 86.666, 213,  22
23, 87.755, 95.91800000000002, 62,  23
24, 81.25, 81.25, 213,  22
25, 86.792, 96.226, 173,  24
26, 88.461, 98.076, 46,  25
27, 90.56600000000002, 92.45200000000001, 208,  26
28, 87.5, 87.5, 108,  27
29, 93.548, 93.548, 168,  28
30, 98.181, 98.181, 209,  29
31, 98.076, 98.076, 216,  30
32, 86.956, 86.956, 238,  31
33, 86.956, 95.65200000000002, 63,  32
34, 98.039, 98.039, 145,  33
35, 88.679, 98.113, 136,  34
36, 87.755, 87.755, 189,  35
37, 96.153, 96.153, 200,  36
38, 96.61, 96.61, 211,  37
39, 96.363, 96.363, 218,  38
40, 93.617, 93.617, 217,  39
41, 85.964, 100.0, 134,  40
42, 93.617, 93.617, 213,  41
43, 98.305, 98.305, 206,  42
44, 81.132, 94.339, 136,  43
45, 84.905, 98.113, 129,  44
46, 100.0, 100.0, 227,  45
47, 92.187, 96.875, 160,  46
48, 88.679, 98.113, 141,  47
49, 90.384, 96.153, 64,  48
50, 95.744, 95.744, 242,  49
51, 98.148, 94.444, 221,  50
52, 91.666, 95.83300000000001, 191,  51
53, 93.617, 93.617, 127,  52
54, 91.48899999999999, 91.48899999999999, 223,  53
55, 89.583, 89.583, 69,  54
56, 88.679, 98.113, 156,  55
57, 85.185, 88.888, 137,  56
58, 88.0, 86.0, 129,  57
59, 89.285, 98.214, 135,  58
60, 96.0, 96.0, 190,  59
61, 94.444, 94.444, 183,  60
62, 98.148, 98.148, 221,  61
63, 90.196, 96.078, 206,  62
64, 89.473, 92.98200000000001, 242,  63
65, 93.617, 93.617, 238,  64
66, 92.59199999999998, 98.148, 239,  65
67, 97.101, 97.101, 175,  66
68, 86.274, 98.039, 124,  67
69, 81.481, 98.148, 124,  68
70, 96.49099999999999, 100.0, 183,  69
71, 98.461, 98.461, 211,  70
72, 98.039, 98.039, 206,  71
73, 96.296, 96.296, 241,  72
74, 100.0, 100.0, 164,  73
75, 100.0, 100.0, 169,  74
76, 98.181, 98.181, 223,  75
77, 98.076, 98.076, 169,  76
78, 90.56600000000002, 100.0, 205,  77
79, 89.795, 89.795, 99,  78
80, 93.103, 98.275, 160,  79
81, 100.0, 100.0, 83,  80
82, 90.0, 98.0, 116,  81
83, 96.49099999999999, 96.49099999999999, 223,  82
84, 98.275, 98.275, 237,  83
85, 89.583, 89.583, 63,  84
86, 96.363, 96.363, 183,  85
87, 84.905, 100.0, 134,  86
88, 96.153, 96.153, 192,  87
89, 96.153, 96.153, 183,  88
90, 96.153, 96.153, 242,  89
91, 100.0, 100.0, 202,  90
92, 98.275, 98.275, 189,  91
93, 84.905, 88.679, 143,  92
94, 100.0, 100.0, 189,  93
95, 96.721, 96.721, 207,  94
96, 92.0, 98.0, 227,  95
97, 100.0, 100.0, 208,  96
98, 96.61, 96.61, 206,  97
99, 85.714, 96.428, 151,  98
100, 90.384, 96.153, 125,  99
101, 98.245, 98.245, 212,  100
102, 89.13, 89.13, 154,  101
103, 86.0, 98.0, 87,  102
104, 100.0, 100.0, 209,  103
105, 94.339, 94.339, 231,  104
106, 92.727, 100.0, 242,  105
107, 83.636, 96.363, 160,  106
108, 89.473, 98.245, 192,  107
109, 98.484, 98.484, 200,  108
110, 98.275, 98.275, 211,  109
111, 100.0, 100.0, 229,  110
112, 88.235, 98.039, 163,  111
113, 100.0, 100.0, 224,  112
114, 90.74, 100.0, 154,  113
115, 98.039, 98.039, 198,  114
116, 91.304, 89.13, 125,  115
117, 96.428, 100.0, 193,  116
118, 95.65200000000002, 95.65200000000002, 242,  117
119, 95.161, 95.161, 214,  118
120, 91.304, 95.65200000000002, 230,  119
121, 86.666, 96.666, 142,  120
122, 86.538, 96.153, 124,  121
123, 86.0, 98.0, 85,  122
124, 93.333, 93.333, 236,  123
125, 96.666, 98.333, 167,  124
126, 89.583, 97.91599999999998, 135,  125
127, 94.827, 98.275, 216,  126
128, 85.185, 96.296, 129,  127
129, 98.214, 98.214, 200,  128
130, 98.275, 98.275, 202,  129
131, 96.363, 100.0, 179,  130
132, 96.296, 96.296, 205,  131
133, 100.0, 100.0, 190,  132
134, 98.461, 98.461, 193,  133
135, 98.181, 98.181, 175,  134
136, 93.181, 88.636, 242,  135
137, 87.323, 94.366, 181,  136
138, 90.909, 98.181, 57,  137
139, 98.181, 100.0, 234,  138
140, 89.361, 93.617, 205,  139
141, 95.0, 95.0, 167,  140
142, 94.915, 100.0, 189,  141
143, 90.56600000000002, 98.113, 227,  142
144, 96.363, 96.363, 206,  143
145, 82.692, 90.384, 156,  144
146, 89.795, 100.0, 168,  145
147, 95.555, 95.555, 163,  146
148, 98.113, 98.113, 205,  147
149, 90.0, 100.0, 125,  148
150, 94.736, 89.473, 187,  149
151, 89.361, 95.744, 186,  150
152, 86.538, 92.307, 137,  151
153, 89.583, 100.0, 178,  152
154, 88.461, 98.076, 134,  153
155, 90.384, 98.076, 181,  154
156, 90.74, 90.74, 166,  155
157, 98.36, 98.36, 181,  156
158, 96.666, 96.666, 189,  157
159, 89.285, 94.642, 115,  158
160, 98.181, 94.545, 223,  159
161, 100.0, 100.0, 218,  160
162, 98.412, 100.0, 205,  161
163, 100.0, 100.0, 208,  162
164, 98.214, 98.214, 202,  163
165, 95.744, 95.744, 207,  164
166, 98.214, 96.428, 188,  165
167, 90.697, 90.697, 62,  166
168, 96.363, 98.181, 181,  167
169, 98.412, 98.412, 151,  168
170, 95.555, 95.555, 242,  169
171, 95.65200000000002, 95.65200000000002, 239,  170
172, 94.23, 94.23, 240,  171
173, 90.384, 100.0, 132,  172
174, 100.0, 100.0, 186,  173
175, 86.538, 92.307, 124,  174
176, 100.0, 100.0, 206,  175
177, 89.473, 96.49099999999999, 191,  176
178, 88.679, 98.113, 141,  177
179, 100.0, 100.0, 166,  155
180, 83.928, 94.642, 189,  178
181, 88.679, 96.226, 56,  179
182, 88.524, 88.524, 225,  180
183, 86.0, 94.0, 151,  181
184, 96.428, 96.428, 59,  182
185, 89.795, 89.795, 189,  183
186, 95.91800000000002, 97.95900000000002, 242,  184
187, 89.09, 94.545, 208,  185
188, 100.0, 100.0, 138,  186
189, 83.018, 88.679, 156,  187
190, 100.0, 100.0, 217,  188
191, 87.755, 97.95900000000002, 61,  189
192, 87.719, 87.719, 168,  190
193, 95.555, 91.111, 242,  191
194, 93.617, 93.617, 239,  192
195, 83.05, 94.915, 141,  193
196, 89.795, 100.0, 57,  137
197, 86.274, 84.313, 137,  194
198, 88.0, 88.0, 223,  195
199, 93.478, 93.478, 216,  196
200, 92.98200000000001, 92.98200000000001, 186,  197
201, 98.245, 98.245, 207,  198
202, 94.0, 100.0, 141,  199
203, 90.196, 96.078, 128,  200
204, 98.148, 98.148, 230,  201
205, 98.412, 98.412, 202,  202
206, 83.928, 94.642, 163,  203
207, 94.642, 94.642, 189,  204
208, 98.305, 98.305, 188,  205
209, 88.0, 88.0, 69,  206
210, 96.825, 98.412, 183,  207
211, 98.333, 98.333, 207,  208
212, 87.755, 93.877, 212,  209
213, 91.071, 100.0, 186,  210
214, 96.296, 100.0, 205,  211
215, 90.196, 100.0, 127,  212
216, 98.148, 98.148, 230,  201
217, 90.909, 100.0, 136,  213
218, 94.642, 98.214, 179,  214
219, 97.36800000000001, 97.36800000000001, 187,  215
220, 91.666, 91.666, 206,  216
221, 95.08100000000002, 98.36, 238,  217
222, 100.0, 100.0, 229,  218
223, 98.076, 98.076, 168,  219
224, 89.09, 96.363, 132,  220
225, 96.666, 96.666, 187,  221
226, 90.56600000000002, 98.113, 191,  222
227, 91.666, 91.666, 236,  223
228, 96.078, 96.078, 238,  224
229, 90.74, 96.296, 135,  225
230, 96.774, 96.774, 205,  226
231, 96.551, 98.275, 205,  227
232, 96.923, 96.923, 151,  228
233, 98.387, 98.387, 190,  229
234, 84.375, 100.0, 115,  158
235, 89.09, 96.363, 132,  230
236, 87.272, 96.363, 72,  231
237, 86.538, 94.23, 101,  232
238, 95.65200000000002, 95.65200000000002, 239,  233
239, 90.56600000000002, 98.113, 137,  234
240, 82.142, 94.642, 124,  235
241, 98.275, 98.275, 205,  236
242, 92.15600000000002, 92.15600000000002, 226,  237
243, 88.0, 92.0, 207,  238
244, 97.5, 97.5, 186,  239
245, 96.61, 98.305, 168,  240
246, 93.442, 98.36, 170,  241
247, 88.888, 96.296, 163,  242
248, 95.522, 95.522, 181,  243
249, 90.196, 100.0, 187,  244
250, 90.0, 100.0, 125,  245
251, 98.437, 98.437, 182,  246
252, 85.714, 96.825, 5,  247
253, 90.56600000000002, 98.113, 135,  248
254, 96.428, 96.428, 210,  249
255, 96.551, 96.551, 214,  250
256, 94.444, 94.444, 211,  251
257, 98.245, 98.245, 192,  252
258, 96.428, 91.071, 239,  253
259, 98.214, 98.214, 208,  254
260, 100.0, 100.0, 225,  255
261, 96.721, 96.721, 213,  256
262, 86.363, 89.393, 68,  257
263, 93.75, 95.31200000000001, 67,  258
264, 84.21, 87.719, 68,  257
265, 95.238, 96.825, 67,  258
266, 89.285, 89.285, 209,  259
267, 79.365, 79.365, 67,  258
268, 87.931, 87.931, 67,  258
269, 86.885, 90.163, 68,  257
270, 88.524, 90.163, 67,  258
271, 85.483, 87.096, 68,  257
272, 89.333, 89.333, 211,  260
273, 90.0, 91.42800000000001, 68,  257
274, 86.666, 88.333, 68,  257
275, 96.825, 98.412, 67,  258
276, 90.163, 90.163, 67,  258
277, 89.285, 89.285, 206,  261
278, 90.384, 92.307, 68,  257
279, 88.888, 90.74, 68,  257
280, 89.473, 91.228, 68,  257
281, 94.20199999999998, 94.20199999999998, 67,  258
282, 89.83, 91.525, 68,  257
283, 85.0, 88.333, 68,  257
284, 90.909, 90.909, 238,  262
285, 72.58, 80.645, 173,  263
286, 95.08100000000002, 95.08100000000002, 67,  258
287, 91.37900000000002, 91.37900000000002, 67,  258
288, 87.096, 88.709, 68,  257
289, 91.37900000000002, 91.37900000000002, 67,  258
290, 95.522, 97.014, 67,  258
291, 85.245, 86.885, 67,  258
292, 87.096, 90.322, 68,  257
293, 93.548, 93.548, 67,  258
294, 97.14199999999998, 98.571, 67,  258
295, 80.0, 81.666, 68,  257
296, 92.45200000000001, 92.45200000000001, 67,  258
297, 84.848, 86.363, 68,  257
298, 85.964, 89.473, 68,  257
299, 89.23, 90.769, 68,  257
300, 84.745, 84.745, 67,  258
301, 86.44, 89.83, 68,  257
302, 89.655, 91.37900000000002, 68,  257
303, 93.442, 93.442, 67,  258
304, 97.14199999999998, 98.571, 67,  258
305, 92.187, 92.187, 67,  258
306, 87.5, 89.285, 68,  257
307, 83.333, 86.666, 68,  257
308, 90.384, 88.461, 68,  257
309, 87.719, 87.719, 67,  258
310, 85.245, 88.524, 68,  257
311, 86.44, 88.135, 68,  257
312, 87.301, 90.476, 68,  257
313, 84.615, 84.615, 67,  258
314, 89.285, 89.285, 237,  264
315, 97.05799999999999, 98.529, 67,  258
316, 95.31200000000001, 95.31200000000001, 67,  258
317, 86.206, 87.931, 68,  257
318, 91.37900000000002, 93.103, 68,  257
319, 87.878, 90.909, 68,  257
320, 96.825, 96.825, 67,  258
321, 91.17600000000002, 92.647, 67,  258
322, 85.454, 85.454, 67,  258
323, 95.161, 96.774, 67,  258
324, 87.096, 90.322, 68,  257
325, 79.032, 80.645, 68,  257
326, 95.384, 95.384, 67,  258
327, 96.969, 96.969, 67,  258
328, 95.31200000000001, 95.31200000000001, 67,  258
329, 96.923, 96.923, 67,  258
330, 97.22199999999998, 97.22199999999998, 67,  258
331, 90.769, 90.769, 227,  265
332, 89.655, 91.37900000000002, 68,  257
333, 86.956, 89.855, 68,  257
334, 84.285, 97.14199999999998, 68,  257
335, 97.014, 98.507, 67,  258
336, 95.161, 95.161, 67,  258
337, 93.548, 95.161, 67,  258
338, 87.142, 88.571, 67,  258
339, 79.365, 80.952, 67,  258
340, 80.645, 83.87, 68,  257
341, 92.957, 94.366, 67,  258
342, 91.228, 92.98200000000001, 68,  257
343, 89.473, 89.473, 125,  266
344, 95.161, 95.161, 67,  258
345, 88.333, 88.333, 67,  258
346, 82.812, 84.375, 68,  257
347, 86.44, 89.83, 239,  267
348, 91.228, 91.228, 189,  268
349, 97.05799999999999, 98.529, 67,  258
350, 88.405, 89.855, 68,  257
351, 91.803, 93.442, 68,  257
352, 86.206, 86.206, 67,  258
353, 92.187, 93.75, 67,  258
354, 96.825, 96.825, 67,  258
355, 88.888, 90.277, 67,  258
356, 91.228, 91.228, 213,  269
357, 90.476, 92.063, 68,  257
358, 86.885, 90.163, 207,  270
359, 83.928, 87.5, 190,  271
360, 89.655, 91.37900000000002, 68,  257
361, 89.473, 91.228, 68,  257
362, 96.875, 96.875, 67,  258
363, 95.0, 95.0, 67,  258
364, 88.135, 89.83, 67,  258
365, 88.235, 89.705, 68,  257
366, 83.333, 83.333, 67,  258
367, 91.071, 89.285, 68,  257
368, 97.22199999999998, 98.611, 67,  258
369, 85.0, 88.333, 68,  257
370, 96.923, 96.923, 67,  258
371, 85.483, 87.096, 68,  257
372, 83.333, 84.848, 67,  258
373, 97.05799999999999, 98.529, 67,  258
374, 85.714, 87.301, 68,  257
