1, 89.795, 97.95900000000002, 832,  1
2, 94.117, 94.117, 1249,  2
3, 98.214, 98.214, 1158,  3
4, 85.185, 94.444, 789,  4
5, 85.416, 95.83300000000001, 835,  5
6, 96.363, 96.363, 1213,  6
7, 84.444, 97.777, 1080,  7
8, 88.135, 96.61, 962,  8
9, 94.827, 98.275, 1234,  9
10, 96.296, 96.296, 1282,  10
11, 98.181, 98.181, 1239,  11
12, 98.113, 98.113, 1156,  12
13, 79.591, 89.795, 1075,  13
14, 96.226, 96.226, 1239,  14
15, 98.36, 98.36, 1109,  15
16, 90.56600000000002, 94.339, 1072,  16
17, 93.617, 93.617, 1172,  17
18, 98.039, 98.039, 1266,  18
19, 96.49099999999999, 98.245, 1121,  19
20, 96.428, 96.428, 1271,  20
21, 96.153, 96.153, 1254,  21
22, 86.666, 86.666, 1272,  22
23, 87.755, 95.91800000000002, 832,  23
24, 81.25, 81.25, 1272,  22
25, 86.792, 96.226, 1080,  7
26, 88.461, 98.076, 789,  24
27, 90.56600000000002, 92.45200000000001, 1252,  25
28, 87.5, 87.5, 892,  26
29, 93.548, 93.548, 1088,  27
30, 98.181, 98.181, 1256,  28
31, 98.076, 98.076, 1282,  29
32, 86.956, 86.956, 1334,  30
33, 86.956, 95.65200000000002, 837,  31
34, 98.039, 98.039, 1024,  32
35, 88.679, 98.113, 983,  33
36, 87.755, 87.755, 1175,  34
37, 96.153, 96.153, 1212,  35
38, 96.61, 96.61, 1265,  36
39, 96.363, 96.363, 1286,  37
40, 93.617, 93.617, 1284,  38
41, 85.964, 100.0, 963,  39
42, 93.617, 93.617, 1271,  40
43, 98.305, 98.305, 1238,  41
44, 81.132, 94.339, 982,  42
45, 84.905, 98.113, 947,  43
46, 100.0, 100.0, 1305,  44
47, 92.187, 96.875, 825,  45
48, 88.679, 98.113, 1008,  46
49, 90.384, 96.153, 839,  47
50, 95.744, 95.744, 1356,  48
51, 98.148, 94.444, 1296,  49
52, 91.666, 95.83300000000001, 1186,  50
