1, 89.795, 97.95900000000002, 491,  1
2, 94.117, 94.117, 491,  2
3, 98.214, 98.214, 491,  3
4, 85.185, 94.444, 491,  4
5, 85.416, 95.83300000000001, 491,  5
6, 96.363, 96.363, 491,  6
7, 84.444, 97.777, 491,  7
8, 88.135, 96.61, 491,  8
9, 94.827, 98.275, 491,  9
10, 96.296, 96.296, 491,  10
11, 98.181, 98.181, 491,  11
12, 98.113, 98.113, 491,  12
13, 79.591, 89.795, 491,  13
14, 96.226, 96.226, 491,  14
15, 98.36, 98.36, 491,  15
16, 90.56600000000002, 94.339, 491,  16
17, 93.617, 93.617, 491,  17
18, 98.039, 98.039, 491,  18
19, 96.49099999999999, 98.245, 491,  19
20, 96.428, 96.428, 491,  20
21, 96.153, 96.153, 491,  21
22, 86.666, 86.666, 333,  22
23, 87.755, 95.91800000000002, 491,  23
24, 81.25, 81.25, 333,  22
25, 86.792, 96.226, 491,  24
26, 88.461, 98.076, 491,  25
27, 90.56600000000002, 92.45200000000001, 491,  26
28, 87.5, 87.5, 491,  27
29, 93.548, 93.548, 491,  28
30, 98.181, 98.181, 491,  29
31, 98.076, 98.076, 491,  30
32, 86.956, 86.956, 491,  31
33, 86.956, 95.65200000000002, 491,  32
34, 98.039, 98.039, 491,  33
35, 88.679, 98.113, 491,  34
36, 87.755, 87.755, 491,  35
37, 96.153, 96.153, 491,  36
38, 96.61, 96.61, 491,  37
39, 96.363, 96.363, 491,  38
40, 93.617, 93.617, 491,  39
41, 85.964, 100.0, 491,  40
42, 93.617, 93.617, 491,  41
43, 98.305, 98.305, 491,  42
44, 81.132, 94.339, 491,  43
45, 84.905, 98.113, 491,  44
46, 100.0, 100.0, 491,  45
47, 92.187, 96.875, 491,  46
48, 88.679, 98.113, 491,  47
49, 90.384, 96.153, 491,  48
50, 95.744, 95.744, 491,  49
51, 98.148, 94.444, 491,  50
52, 91.666, 95.83300000000001, 491,  51
53, 93.617, 93.617, 491,  52
54, 91.48899999999999, 91.48899999999999, 491,  53
55, 89.583, 89.583, 491,  54
56, 88.679, 98.113, 491,  55
57, 85.185, 88.888, 491,  56
58, 88.0, 86.0, 491,  57
59, 89.285, 98.214, 491,  58
60, 96.0, 96.0, 491,  59
61, 94.444, 94.444, 491,  60
62, 98.148, 98.148, 491,  61
63, 90.196, 96.078, 491,  62
64, 89.473, 92.98200000000001, 491,  63
65, 93.617, 93.617, 491,  64
66, 92.59199999999998, 98.148, 491,  65
67, 97.101, 97.101, 491,  66
68, 86.274, 98.039, 491,  67
69, 81.481, 98.148, 491,  68
70, 96.49099999999999, 100.0, 491,  69
71, 98.461, 98.461, 491,  70
72, 98.039, 98.039, 491,  71
73, 96.296, 96.296, 491,  72
74, 100.0, 100.0, 491,  73
75, 100.0, 100.0, 491,  74
76, 98.181, 98.181, 491,  75
77, 98.076, 98.076, 491,  76
78, 90.56600000000002, 100.0, 491,  77
79, 89.795, 89.795, 491,  78
80, 93.103, 98.275, 491,  79
81, 100.0, 100.0, 491,  80
82, 90.0, 98.0, 491,  81
83, 96.49099999999999, 96.49099999999999, 491,  82
84, 98.275, 98.275, 491,  83
85, 89.583, 89.583, 491,  84
86, 96.363, 96.363, 491,  85
87, 84.905, 100.0, 491,  86
88, 96.153, 96.153, 491,  87
89, 96.153, 96.153, 491,  88
90, 96.153, 96.153, 491,  89
91, 100.0, 100.0, 491,  90
92, 98.275, 98.275, 491,  91
93, 84.905, 88.679, 491,  92
94, 100.0, 100.0, 491,  93
95, 96.721, 96.721, 491,  94
96, 92.0, 98.0, 491,  95
97, 100.0, 100.0, 491,  96
98, 96.61, 96.61, 491,  97
99, 85.714, 96.428, 491,  98
100, 90.384, 96.153, 491,  99
101, 98.245, 98.245, 491,  100
102, 89.13, 89.13, 491,  101
103, 86.0, 98.0, 491,  102
104, 100.0, 100.0, 491,  103
105, 94.339, 94.339, 491,  104
106, 92.727, 100.0, 491,  105
107, 83.636, 96.363, 491,  106
108, 89.473, 98.245, 491,  107
109, 98.484, 98.484, 491,  108
110, 98.275, 98.275, 491,  109
111, 100.0, 100.0, 491,  110
112, 88.235, 98.039, 491,  111
113, 100.0, 100.0, 491,  112
114, 90.74, 100.0, 491,  113
115, 98.039, 98.039, 491,  114
116, 91.304, 89.13, 491,  115
117, 96.428, 100.0, 491,  116
118, 95.65200000000002, 95.65200000000002, 491,  117
119, 95.161, 95.161, 491,  118
120, 91.304, 95.65200000000002, 491,  119
121, 86.666, 96.666, 491,  120
122, 86.538, 96.153, 491,  121
123, 86.0, 98.0, 491,  122
124, 93.333, 93.333, 491,  123
125, 96.666, 98.333, 491,  124
126, 89.583, 97.91599999999998, 491,  125
127, 94.827, 98.275, 491,  126
128, 85.185, 96.296, 491,  127
129, 98.214, 98.214, 491,  128
130, 98.275, 98.275, 491,  129
131, 96.363, 100.0, 491,  130
132, 96.296, 96.296, 491,  131
133, 100.0, 100.0, 491,  132
134, 98.461, 98.461, 491,  133
135, 98.181, 98.181, 491,  134
136, 93.181, 88.636, 491,  135
137, 87.323, 94.366, 491,  136
138, 90.909, 98.181, 334,  137
139, 98.181, 100.0, 491,  138
140, 89.361, 93.617, 491,  139
141, 95.0, 95.0, 491,  140
142, 94.915, 100.0, 491,  141
143, 90.56600000000002, 98.113, 491,  142
144, 96.363, 96.363, 491,  143
145, 82.692, 90.384, 491,  144
146, 89.795, 100.0, 491,  145
147, 95.555, 95.555, 491,  146
148, 98.113, 98.113, 491,  147
149, 90.0, 100.0, 491,  148
150, 94.736, 89.473, 491,  149
151, 89.361, 95.744, 491,  150
152, 86.538, 92.307, 491,  151
153, 89.583, 100.0, 491,  152
154, 88.461, 98.076, 491,  153
155, 90.384, 98.076, 491,  154
156, 90.74, 90.74, 335,  155
157, 98.36, 98.36, 491,  156
158, 96.666, 96.666, 491,  157
159, 89.285, 94.642, 336,  158
160, 98.181, 94.545, 491,  159
161, 100.0, 100.0, 491,  160
162, 98.412, 100.0, 491,  161
163, 100.0, 100.0, 491,  162
164, 98.214, 98.214, 491,  163
165, 95.744, 95.744, 491,  164
166, 98.214, 96.428, 491,  165
167, 90.697, 90.697, 491,  166
168, 96.363, 98.181, 491,  167
169, 98.412, 98.412, 491,  168
170, 95.555, 95.555, 491,  169
171, 95.65200000000002, 95.65200000000002, 491,  170
172, 94.23, 94.23, 491,  171
173, 90.384, 100.0, 491,  172
174, 100.0, 100.0, 491,  173
175, 86.538, 92.307, 491,  174
176, 100.0, 100.0, 491,  175
177, 89.473, 96.49099999999999, 491,  176
178, 88.679, 98.113, 491,  177
179, 100.0, 100.0, 335,  155
180, 83.928, 94.642, 491,  178
181, 88.679, 96.226, 491,  179
182, 88.524, 88.524, 491,  180
183, 86.0, 94.0, 491,  181
184, 96.428, 96.428, 491,  182
185, 89.795, 89.795, 491,  183
186, 95.91800000000002, 97.95900000000002, 491,  184
187, 89.09, 94.545, 491,  185
188, 100.0, 100.0, 491,  186
189, 83.018, 88.679, 491,  187
190, 100.0, 100.0, 491,  188
191, 87.755, 97.95900000000002, 491,  189
192, 87.719, 87.719, 491,  190
193, 95.555, 91.111, 491,  191
194, 93.617, 93.617, 491,  192
195, 83.05, 94.915, 491,  193
196, 89.795, 100.0, 334,  137
197, 86.274, 84.313, 491,  194
198, 88.0, 88.0, 491,  195
199, 93.478, 93.478, 491,  196
200, 92.98200000000001, 92.98200000000001, 491,  197
201, 98.245, 98.245, 491,  198
202, 94.0, 100.0, 491,  199
203, 90.196, 96.078, 491,  200
204, 98.148, 98.148, 337,  201
205, 98.412, 98.412, 491,  202
206, 83.928, 94.642, 491,  203
207, 94.642, 94.642, 491,  204
208, 98.305, 98.305, 491,  205
209, 88.0, 88.0, 491,  206
210, 96.825, 98.412, 491,  207
211, 98.333, 98.333, 491,  208
212, 87.755, 93.877, 491,  209
213, 91.071, 100.0, 491,  210
214, 96.296, 100.0, 491,  211
215, 90.196, 100.0, 491,  212
216, 98.148, 98.148, 337,  201
217, 90.909, 100.0, 491,  213
218, 94.642, 98.214, 491,  214
219, 97.36800000000001, 97.36800000000001, 491,  215
220, 91.666, 91.666, 491,  216
221, 95.08100000000002, 98.36, 491,  217
222, 100.0, 100.0, 491,  218
223, 98.076, 98.076, 491,  219
224, 89.09, 96.363, 491,  220
225, 96.666, 96.666, 491,  221
226, 90.56600000000002, 98.113, 491,  222
227, 91.666, 91.666, 491,  223
228, 96.078, 96.078, 491,  224
229, 90.74, 96.296, 491,  225
230, 96.774, 96.774, 491,  226
231, 96.551, 98.275, 491,  227
232, 96.923, 96.923, 491,  228
233, 98.387, 98.387, 491,  229
234, 84.375, 100.0, 336,  158
235, 89.09, 96.363, 491,  230
236, 87.272, 96.363, 491,  231
237, 86.538, 94.23, 491,  232
238, 95.65200000000002, 95.65200000000002, 491,  233
239, 90.56600000000002, 98.113, 491,  234
240, 82.142, 94.642, 491,  235
241, 98.275, 98.275, 491,  236
242, 92.15600000000002, 92.15600000000002, 491,  237
243, 88.0, 92.0, 491,  238
244, 97.5, 97.5, 491,  239
245, 96.61, 98.305, 491,  240
246, 93.442, 98.36, 491,  241
247, 88.888, 96.296, 491,  242
248, 95.522, 95.522, 491,  243
249, 90.196, 100.0, 491,  244
