1, 89.795, 97.95900000000002, 2792,  1
2, 94.117, 94.117, 2793,  2
3, 98.214, 98.214, 2793,  3
4, 85.185, 94.444, 2792,  4
5, 85.416, 95.83300000000001, 2792,  5
6, 96.363, 96.363, 2793,  6
7, 84.444, 97.777, 2793,  7
8, 88.135, 96.61, 2793,  8
9, 94.827, 98.275, 2793,  9
10, 96.296, 96.296, 2793,  10
11, 98.181, 98.181, 2793,  11
12, 98.113, 98.113, 2793,  12
13, 79.591, 89.795, 2793,  13
14, 96.226, 96.226, 2793,  14
15, 98.36, 98.36, 2793,  15
16, 90.56600000000002, 94.339, 2793,  16
17, 93.617, 93.617, 2793,  17
18, 98.039, 98.039, 2793,  18
19, 96.49099999999999, 98.245, 2793,  19
20, 96.428, 96.428, 2793,  20
21, 96.153, 96.153, 2793,  21
22, 86.666, 86.666, 2793,  22
23, 87.755, 95.91800000000002, 2792,  23
24, 81.25, 81.25, 2793,  24
25, 86.792, 96.226, 2793,  25
26, 88.461, 98.076, 2792,  26
27, 90.56600000000002, 92.45200000000001, 2793,  27
28, 87.5, 87.5, 2793,  28
29, 93.548, 93.548, 2793,  29
30, 98.181, 98.181, 2793,  30
31, 98.076, 98.076, 2793,  31
32, 86.956, 86.956, 2793,  32
33, 86.956, 95.65200000000002, 2792,  33
34, 98.039, 98.039, 2793,  34
35, 88.679, 98.113, 2793,  35
36, 87.755, 87.755, 2793,  36
37, 96.153, 96.153, 2793,  37
38, 96.61, 96.61, 2793,  38
39, 96.363, 96.363, 2793,  39
40, 93.617, 93.617, 2793,  40
41, 85.964, 100.0, 2793,  41
42, 93.617, 93.617, 2793,  42
43, 98.305, 98.305, 2793,  43
44, 81.132, 94.339, 2793,  44
45, 84.905, 98.113, 2793,  45
46, 100.0, 100.0, 2793,  46
47, 92.187, 96.875, 2793,  47
48, 88.679, 98.113, 2793,  48
49, 90.384, 96.153, 2792,  49
50, 95.744, 95.744, 2793,  50
51, 98.148, 94.444, 2793,  51
52, 91.666, 95.83300000000001, 2793,  52
53, 93.617, 93.617, 2793,  53
