1, 4537, 190, 2004, 6, "of", Simulating Multiprocessor Architectures for Compiled Graph-Reduction. J. M. Deschner Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
1, 4494, 169, 2004, 6, "of", Implementing Haskell Type Classes. Kevin Hammond, Stephen Blott Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
1, 4564, 226, 2004, 6, "of", Gerald: An Exceptional Lazy Functional Programming Language. D. A. Harrsion, P. Williamson, A. F. Sinclair, A. C. Reeves Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
1, 4562, 167, 2004, 6, "of", Evaluation Annotations for Hope+. Kevin Glynn, John M. Kewley Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
1, 4568, 169, 2004, 6, "of", Referentially Transparent Database Languages. Philip W. Trinder Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4499, 146, 2001, 6, "of", Parsing Using Combinators. Graham Hutton Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4525, 194, 2001, 6, "of", Implementing Functional Languages on the Transputer. Stuart Cox, Mike Reeve, Hugh Glaser Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4502, 173, 2001, 6, "of", Dependent Sums Express Separation of Binding Times. John Launchbury Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4505, 152, 2001, 6, "of", Type Inference and Type Classes. Stephen Blott Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4540, 188, 2001, 6, "of", Chemical Reaction as a Computational Model. Jean-Pierre Banatre, Daniel Le Metayer Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4572, 171, 2001, 6, "of", An Iterative Powerdomain Construction. John Hughes, Alex Ferguson Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4497, 161, 2001, 6, "of", Some Ideas On Parallel Functional Programming. Paul Roe Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4526, 171, 2001, 6, "of", Deriving the Fast Fourier Algorithm by Calculation. Geraint Jones Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4506, 146, 2001, 6, "of", Designing Data Structures. Alastair Reid Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4538, 171, 2001, 6, "of", Complexity Analysis for a Lazy Higher-Order Language. David Sands Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4512, 142, 2001, 6, "of", Hope+ on Flagship. Iain B. Robertson Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4489, 175, 2001, 6, "of", Geometrization for Interactive Software Development. Kieran Clenaghan Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4550, 174, 2001, 6, "of", Implementation of a Non-Standard Interpretation System. Satnam Singh Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4498, 217, 2001, 6, "of", Transformation in a Non-Strict Language: An Approach to Instantiation. Nigel Jagger, Mike Firth, Colin Runciman Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4524, 203, 2001, 6, "of", Expressing and Reasoning About Non-Deterministic Functional Programs. John Hughes, John O_Donnell Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4530, 181, 2001, 6, "of", Sketching a Constructive Definition of _mix_. A. C. Reeves, Charles Rattray Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4533, 189, 2001, 6, "of", Abstract Interpretation of Polymorphic Functions. Gebreselassie Baraki, John Hughes Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4565, 182, 2001, 6, "of", Backwards Strictness Analysis: Proved and Improved. Kei Davis, Philip Wadler Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4507, 185, 2001, 6, "of", Imperative Effects from a Pure Functional Language. E. S. Hayes, Lee McLoughlin Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4542, 157, 2001, 6, "of", Describing Butterfly Networks in Ruby. Mary Sheeran Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
2, 4513, 197, 2001, 6, "of", A New Method for Strictness Analysis on Non-Flat Domains. Daniel Le Metayer, Simon B. Jones Functional Programming 3-540-19609-9 Springer Workshops in Computing Functional Programming, Proceedings <b>of</b> the 1989 Glasgow Workshop, 21-23 August 1989, Fraserburgh, Scotland, UK 1990
3, 3121, 165, 1465, 6, "modeling", Multitemporal Conditional Schema Evolution. Ole Guttorm Jensen, Michael H. Bohlen ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3095, 170, 1465, 6, "modeling", X2S: Translating XPath into Efficient SQL Queries. Jun Gao, Dongqing Yang, Yunfeng Liu ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3098, 235, 1465, 6, "modeling", TPKDB-Tree: An Index Structure for Efficient Retrieval of Future Positions of Moving Objects. Jae Soo Yoo, Dong Min Seo, Seung Soo Shin, Kyoung Soo Bok ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3124, 222, 1465, 6, "modeling", Retrieval of Heterogeneous Geographical Information Using Concept Brokering and Upper Level Ontology. Bo Huang, Weng Tat Chan, Shanzhen Yi ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3101, 163, 1465, 6, "modeling", Ontology-Based Models of Legal Knowledge. Maria-Teresa Sagri, Daniela Tiscornia ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3127, 184, 1465, 6, "modeling", Automatic Integrity Constraint Evolution due to Model Subtract Operations. Jordi Conesa, Jordi Cabot ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3130, 120, 1465, 6, "modeling", Preface to CoMoGIS 2004. Jihong Guan ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3104, 245, 1465, 6, "modeling", Elementary Translations: The Seesaws for Achieving Traceability Between Database Schemata. Maria Antonia Zapata, Angel Luis Rubio, Eladio Dominguez, Jorge Lloret ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3133, 176, 1465, 6, "modeling", Research and Implementation of CORBA Web Services. Yan Jia, Jianqiang Hu, Bin Zhou, Peng Zou ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3107, 196, 1465, 6, "modeling", A Scaleless Data Model for Direct and Progressive Spatial Query Processing. Xiaofang Zhou, Sai Sun, Sham Prasher ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3136, 193, 1465, 6, "modeling", Representing and Reasoning About Spatial Knowledge Based on Spatial Relevant Logic. Yuichi Goto, Jingde Cheng ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3078, 208, 1465, 6, "modeling", Architecture for Implementing the Mobile Government Services in Korea. Jongsoo Yoon, Yoojung Kim, Jaemin Han, Seungbong Park ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3110, 195, 1465, 6, "modeling", Moving Point Indexing for Future Location Query. Eung-Jae Lee, Young Jin Jung, Hoang Do Thanh Tung, Keun Ho Ryu ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3139, 165, 1465, 6, "modeling", Aspects of Regulatory and Legal Implications on e-Voting. Athanassios Kosmopoulos ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
3, 3081, 214, 1465, 6, "modeling", A Method and Tool for Wide Audience Requirements Elicitation and Rapid Prototyping for Mobile Systems. Tuure Tuunanen, Matti Rossi ER (Workshops) 3-540-23722-4 Springer Lecture Notes in Computer Science Conceptual <b>Modeling</b> for Advanced Application Domains, ER 2004 Workshops CoMoGIS, COMWIM, ECDM, CoMoA, DGOV, and ECOMO, Shanghai, China, November 8-12, 2004, Proceedings 2004
